transaction_id,transaction_date,order_date,required_date,ship_date,order_status,customer_id,customer_name,customer_age,customer_gender,customer_city,customer_country,product_id,product_name,product_category,product_subcategory,brand,original_price,discount_percent,final_price,quantity,payment_method,store_location,return_status,store_id,store_name,store_country,staff_id,staff_name
T301041,09/12/22,09/12/22,09/19/22,09/17/22,completed,C102891,Simone Longo,27,Male,Amsterdam,Netherlands,P200575,Adidas Comfort Activewear,Activewear,Tracksuit,Adidas,81.46,25.31,60.84,1,Credit Card,Online,No,4,Store 4,Germany,16,Staff 16
T301041,09/12/22,09/12/22,09/19/22,09/17/22,completed,C102891,Simone Longo,27,Male,Amsterdam,Netherlands,P200575,Adidas Comfort Activewear,Activewear,Tracksuit,Adidas,81.46,25.31,60.84,1,Credit Card,Online,No,4,Store 4,Germany,17,Staff 17
T301041,09/12/22,09/12/22,09/19/22,09/17/22,completed,C102891,Simone Longo,27,Male,Amsterdam,Netherlands,P200575,Adidas Comfort Activewear,Activewear,Tracksuit,Adidas,81.46,25.31,60.84,1,Credit Card,Online,No,4,Store 4,Germany,18,Staff 18
T301041,09/12/22,09/12/22,09/19/22,09/17/22,completed,C102891,Simone Longo,27,Male,Amsterdam,Netherlands,P200575,Adidas Comfort Activewear,Activewear,Tracksuit,Adidas,81.46,25.31,60.84,1,Credit Card,Online,No,4,Store 4,Germany,19,Staff 19
T301041,09/12/22,09/12/22,09/19/22,09/17/22,completed,C102891,Simone Longo,27,Male,Amsterdam,Netherlands,P200575,Adidas Comfort Activewear,Activewear,Tracksuit,Adidas,81.46,25.31,60.84,1,Credit Card,Online,No,4,Store 4,Germany,20,Staff 20
T301042,08/17/21,08/17/21,08/24/21,08/20/21,completed,C100152,Marta Conti,60,Male,Brno,Czech Republic,P200711,Mango Essential Jean,Jeans,Bootcut,Mango,44.67,19.34,36.03,1,Credit Card,Store Branch,No,5,Store 5,Spain,21,Staff 21
T301042,08/17/21,08/17/21,08/24/21,08/20/21,completed,C100152,Marta Conti,60,Male,Brno,Czech Republic,P200711,Mango Essential Jean,Jeans,Bootcut,Mango,44.67,19.34,36.03,1,Credit Card,Store Branch,No,5,Store 5,Spain,22,Staff 22
T301042,08/17/21,08/17/21,08/24/21,08/20/21,completed,C100152,Marta Conti,60,Male,Brno,Czech Republic,P200711,Mango Essential Jean,Jeans,Bootcut,Mango,44.67,19.34,36.03,1,Credit Card,Store Branch,No,5,Store 5,Spain,23,Staff 23
T301042,08/17/21,08/17/21,08/24/21,08/20/21,completed,C100152,Marta Conti,60,Male,Brno,Czech Republic,P200711,Mango Essential Jean,Jeans,Bootcut,Mango,44.67,19.34,36.03,1,Credit Card,Store Branch,No,5,Store 5,Spain,24,Staff 24
T301042,08/17/21,08/17/21,08/24/21,08/20/21,completed,C100152,Marta Conti,60,Male,Brno,Czech Republic,P200711,Mango Essential Jean,Jeans,Bootcut,Mango,44.67,19.34,36.03,1,Credit Card,Store Branch,No,5,Store 5,Spain,25,Staff 25
T301043,01/14/23,01/14/23,01/16/23,01/24/23,completed,C102980,Andrea Bellini,27,Female,Warsaw,Poland,P200464,Puma Urban Jacket,Jackets,Parka,Puma,45.7,6.95,42.52,1,Credit Card,Store Branch,No,4,Store 4,Germany,16,Staff 16
T301043,01/14/23,01/14/23,01/16/23,01/24/23,completed,C102980,Andrea Bellini,27,Female,Warsaw,Poland,P200464,Puma Urban Jacket,Jackets,Parka,Puma,45.7,6.95,42.52,1,Credit Card,Store Branch,No,4,Store 4,Germany,17,Staff 17
T301043,01/14/23,01/14/23,01/16/23,01/24/23,completed,C102980,Andrea Bellini,27,Female,Warsaw,Poland,P200464,Puma Urban Jacket,Jackets,Parka,Puma,45.7,6.95,42.52,1,Credit Card,Store Branch,No,4,Store 4,Germany,18,Staff 18
T301043,01/14/23,01/14/23,01/16/23,01/24/23,completed,C102980,Andrea Bellini,27,Female,Warsaw,Poland,P200464,Puma Urban Jacket,Jackets,Parka,Puma,45.7,6.95,42.52,1,Credit Card,Store Branch,No,4,Store 4,Germany,19,Staff 19
T301043,01/14/23,01/14/23,01/16/23,01/24/23,completed,C102980,Andrea Bellini,27,Female,Warsaw,Poland,P200464,Puma Urban Jacket,Jackets,Parka,Puma,45.7,6.95,42.52,1,Credit Card,Store Branch,No,4,Store 4,Germany,20,Staff 20
T301044,08/03/21,08/03/21,08/12/21,08/14/21,completed,C101754,Simone Fontana,21,Male,Berlin,Germany,P200394,Zara Vintage Jean,Jeans,Slim Fit,Zara,124.35,8.8,113.41,2,Credit Card,Store Branch,No,3,Store 3,France,11,Staff 11
T301044,08/03/21,08/03/21,08/12/21,08/14/21,completed,C101754,Simone Fontana,21,Male,Berlin,Germany,P200394,Zara Vintage Jean,Jeans,Slim Fit,Zara,124.35,8.8,113.41,2,Credit Card,Store Branch,No,3,Store 3,France,12,Staff 12
T301044,08/03/21,08/03/21,08/12/21,08/14/21,completed,C101754,Simone Fontana,21,Male,Berlin,Germany,P200394,Zara Vintage Jean,Jeans,Slim Fit,Zara,124.35,8.8,113.41,2,Credit Card,Store Branch,No,3,Store 3,France,13,Staff 13
T301044,08/03/21,08/03/21,08/12/21,08/14/21,completed,C101754,Simone Fontana,21,Male,Berlin,Germany,P200394,Zara Vintage Jean,Jeans,Slim Fit,Zara,124.35,8.8,113.41,2,Credit Card,Store Branch,No,3,Store 3,France,14,Staff 14
T301044,08/03/21,08/03/21,08/12/21,08/14/21,completed,C101754,Simone Fontana,21,Male,Berlin,Germany,P200394,Zara Vintage Jean,Jeans,Slim Fit,Zara,124.35,8.8,113.41,2,Credit Card,Store Branch,No,3,Store 3,France,15,Staff 15
T301045,12/11/22,12/11/22,12/16/22,12/12/22,rejected,C102456,Luca Greco,28,Female,Prague,Czech Republic,P200254,Puma Premium Short,Shorts,Denim,Puma,34.97,17.64,28.8,2,Credit Card,Store Branch,No,5,Store 5,Spain,21,Staff 21
T301045,12/11/22,12/11/22,12/16/22,12/12/22,rejected,C102456,Luca Greco,28,Female,Prague,Czech Republic,P200254,Puma Premium Short,Shorts,Denim,Puma,34.97,17.64,28.8,2,Credit Card,Store Branch,No,5,Store 5,Spain,22,Staff 22
T301045,12/11/22,12/11/22,12/16/22,12/12/22,rejected,C102456,Luca Greco,28,Female,Prague,Czech Republic,P200254,Puma Premium Short,Shorts,Denim,Puma,34.97,17.64,28.8,2,Credit Card,Store Branch,No,5,Store 5,Spain,23,Staff 23
T301045,12/11/22,12/11/22,12/16/22,12/12/22,rejected,C102456,Luca Greco,28,Female,Prague,Czech Republic,P200254,Puma Premium Short,Shorts,Denim,Puma,34.97,17.64,28.8,2,Credit Card,Store Branch,No,5,Store 5,Spain,24,Staff 24
T301045,12/11/22,12/11/22,12/16/22,12/12/22,rejected,C102456,Luca Greco,28,Female,Prague,Czech Republic,P200254,Puma Premium Short,Shorts,Denim,Puma,34.97,17.64,28.8,2,Credit Card,Store Branch,No,5,Store 5,Spain,25,Staff 25
T301046,01/27/24,01/27/24,02/01/24,02/01/24,completed,C101905,Marco Moretti,49,Female,London,United Kingdom,P200589,Bershka Eco Jean,Jeans,Slim Fit,Bershka,100.6,6.84,93.72,2,Google Pay,Store Branch,No,1,Store 1,Spain,1,Staff 1
T301046,01/27/24,01/27/24,02/01/24,02/01/24,completed,C101905,Marco Moretti,49,Female,London,United Kingdom,P200589,Bershka Eco Jean,Jeans,Slim Fit,Bershka,100.6,6.84,93.72,2,Google Pay,Store Branch,No,1,Store 1,Spain,2,Staff 2
T301046,01/27/24,01/27/24,02/01/24,02/01/24,completed,C101905,Marco Moretti,49,Female,London,United Kingdom,P200589,Bershka Eco Jean,Jeans,Slim Fit,Bershka,100.6,6.84,93.72,2,Google Pay,Store Branch,No,1,Store 1,Spain,3,Staff 3
T301046,01/27/24,01/27/24,02/01/24,02/01/24,completed,C101905,Marco Moretti,49,Female,London,United Kingdom,P200589,Bershka Eco Jean,Jeans,Slim Fit,Bershka,100.6,6.84,93.72,2,Google Pay,Store Branch,No,1,Store 1,Spain,4,Staff 4
T301046,01/27/24,01/27/24,02/01/24,02/01/24,completed,C101905,Marco Moretti,49,Female,London,United Kingdom,P200589,Bershka Eco Jean,Jeans,Slim Fit,Bershka,100.6,6.84,93.72,2,Google Pay,Store Branch,No,1,Store 1,Spain,5,Staff 5
T301047,01/16/22,01/16/22,01/20/22,01/28/22,completed,C101876,Andrea Romano,54,Male,Geneva,Switzerland,P200341,Uniqlo Core Short,Shorts,Denim,Uniqlo,34.47,18.38,28.13,1,Credit Card,Online,No,1,Store 1,Spain,1,Staff 1
T301047,01/16/22,01/16/22,01/20/22,01/28/22,completed,C101876,Andrea Romano,54,Male,Geneva,Switzerland,P200341,Uniqlo Core Short,Shorts,Denim,Uniqlo,34.47,18.38,28.13,1,Credit Card,Online,No,1,Store 1,Spain,2,Staff 2
T301047,01/16/22,01/16/22,01/20/22,01/28/22,completed,C101876,Andrea Romano,54,Male,Geneva,Switzerland,P200341,Uniqlo Core Short,Shorts,Denim,Uniqlo,34.47,18.38,28.13,1,Credit Card,Online,No,1,Store 1,Spain,3,Staff 3
T301047,01/16/22,01/16/22,01/20/22,01/28/22,completed,C101876,Andrea Romano,54,Male,Geneva,Switzerland,P200341,Uniqlo Core Short,Shorts,Denim,Uniqlo,34.47,18.38,28.13,1,Credit Card,Online,No,1,Store 1,Spain,4,Staff 4
T301047,01/16/22,01/16/22,01/20/22,01/28/22,completed,C101876,Andrea Romano,54,Male,Geneva,Switzerland,P200341,Uniqlo Core Short,Shorts,Denim,Uniqlo,34.47,18.38,28.13,1,Credit Card,Online,No,1,Store 1,Spain,5,Staff 5
T301048,12/15/22,12/15/22,12/24/22,12/17/22,completed,C100355,Martina Leone,52,Female,Prague,Czech Republic,P200691,Puma Limited Activewear,Activewear,Tracksuit,Puma,12.43,10.89,11.08,1,Credit Card,Store Branch,No,5,Store 5,Spain,21,Staff 21
T301048,12/15/22,12/15/22,12/24/22,12/17/22,completed,C100355,Martina Leone,52,Female,Prague,Czech Republic,P200691,Puma Limited Activewear,Activewear,Tracksuit,Puma,12.43,10.89,11.08,1,Credit Card,Store Branch,No,5,Store 5,Spain,22,Staff 22
T301048,12/15/22,12/15/22,12/24/22,12/17/22,completed,C100355,Martina Leone,52,Female,Prague,Czech Republic,P200691,Puma Limited Activewear,Activewear,Tracksuit,Puma,12.43,10.89,11.08,1,Credit Card,Store Branch,No,5,Store 5,Spain,23,Staff 23
T301048,12/15/22,12/15/22,12/24/22,12/17/22,completed,C100355,Martina Leone,52,Female,Prague,Czech Republic,P200691,Puma Limited Activewear,Activewear,Tracksuit,Puma,12.43,10.89,11.08,1,Credit Card,Store Branch,No,5,Store 5,Spain,24,Staff 24
T301048,12/15/22,12/15/22,12/24/22,12/17/22,completed,C100355,Martina Leone,52,Female,Prague,Czech Republic,P200691,Puma Limited Activewear,Activewear,Tracksuit,Puma,12.43,10.89,11.08,1,Credit Card,Store Branch,No,5,Store 5,Spain,25,Staff 25
T301049,12/25/24,12/25/24,01/01/25,12/25/24,completed,C100265,Simone Mancini,46,Male,Manchester,United Kingdom,P200376,Nike Premium Dresse,Dresses,Mini,Nike,108.27,7.81,99.81,3,Credit Card,Online,No,2,Store 2,Italy,6,Staff 6
T301049,12/25/24,12/25/24,01/01/25,12/25/24,completed,C100265,Simone Mancini,46,Male,Manchester,United Kingdom,P200376,Nike Premium Dresse,Dresses,Mini,Nike,108.27,7.81,99.81,3,Credit Card,Online,No,2,Store 2,Italy,7,Staff 7
T301049,12/25/24,12/25/24,01/01/25,12/25/24,completed,C100265,Simone Mancini,46,Male,Manchester,United Kingdom,P200376,Nike Premium Dresse,Dresses,Mini,Nike,108.27,7.81,99.81,3,Credit Card,Online,No,2,Store 2,Italy,8,Staff 8
T301049,12/25/24,12/25/24,01/01/25,12/25/24,completed,C100265,Simone Mancini,46,Male,Manchester,United Kingdom,P200376,Nike Premium Dresse,Dresses,Mini,Nike,108.27,7.81,99.81,3,Credit Card,Online,No,2,Store 2,Italy,9,Staff 9
T301049,12/25/24,12/25/24,01/01/25,12/25/24,completed,C100265,Simone Mancini,46,Male,Manchester,United Kingdom,P200376,Nike Premium Dresse,Dresses,Mini,Nike,108.27,7.81,99.81,3,Credit Card,Online,No,2,Store 2,Italy,10,Staff 10
T301050,11/07/23,11/07/23,11/09/23,11/11/23,rejected,C102153,Anna Esposito,38,Male,Hamburg,Germany,P200311,Pull&Bear Comfort Knitwear,Knitwear,Pullover,Pull&Bear,133.1,1.18,131.53,1,Credit Card,Online,No,1,Store 1,Spain,1,Staff 1
T301050,11/07/23,11/07/23,11/09/23,11/11/23,rejected,C102153,Anna Esposito,38,Male,Hamburg,Germany,P200311,Pull&Bear Comfort Knitwear,Knitwear,Pullover,Pull&Bear,133.1,1.18,131.53,1,Credit Card,Online,No,1,Store 1,Spain,2,Staff 2
T301050,11/07/23,11/07/23,11/09/23,11/11/23,rejected,C102153,Anna Esposito,38,Male,Hamburg,Germany,P200311,Pull&Bear Comfort Knitwear,Knitwear,Pullover,Pull&Bear,133.1,1.18,131.53,1,Credit Card,Online,No,1,Store 1,Spain,3,Staff 3
T301050,11/07/23,11/07/23,11/09/23,11/11/23,rejected,C102153,Anna Esposito,38,Male,Hamburg,Germany,P200311,Pull&Bear Comfort Knitwear,Knitwear,Pullover,Pull&Bear,133.1,1.18,131.53,1,Credit Card,Online,No,1,Store 1,Spain,4,Staff 4
T301050,11/07/23,11/07/23,11/09/23,11/11/23,rejected,C102153,Anna Esposito,38,Male,Hamburg,Germany,P200311,Pull&Bear Comfort Knitwear,Knitwear,Pullover,Pull&Bear,133.1,1.18,131.53,1,Credit Card,Online,No,1,Store 1,Spain,5,Staff 5
T301051,06/16/24,06/16/24,06/19/24,06/25/24,completed,C101660,Giulia Costa,46,Female,Zurich,Switzerland,P200636,Puma Vintage Accessorie,Accessories,Belt,Puma,26.4,8.86,24.06,1,Cash,Store Branch,No,5,Store 5,Spain,21,Staff 21
T301051,06/16/24,06/16/24,06/19/24,06/25/24,completed,C101660,Giulia Costa,46,Female,Zurich,Switzerland,P200636,Puma Vintage Accessorie,Accessories,Belt,Puma,26.4,8.86,24.06,1,Cash,Store Branch,No,5,Store 5,Spain,22,Staff 22
T301051,06/16/24,06/16/24,06/19/24,06/25/24,completed,C101660,Giulia Costa,46,Female,Zurich,Switzerland,P200636,Puma Vintage Accessorie,Accessories,Belt,Puma,26.4,8.86,24.06,1,Cash,Store Branch,No,5,Store 5,Spain,23,Staff 23
T301051,06/16/24,06/16/24,06/19/24,06/25/24,completed,C101660,Giulia Costa,46,Female,Zurich,Switzerland,P200636,Puma Vintage Accessorie,Accessories,Belt,Puma,26.4,8.86,24.06,1,Cash,Store Branch,No,5,Store 5,Spain,24,Staff 24
T301051,06/16/24,06/16/24,06/19/24,06/25/24,completed,C101660,Giulia Costa,46,Female,Zurich,Switzerland,P200636,Puma Vintage Accessorie,Accessories,Belt,Puma,26.4,8.86,24.06,1,Cash,Store Branch,No,5,Store 5,Spain,25,Staff 25
T301052,10/04/22,10/04/22,10/10/22,10/13/22,rejected,C100661,Stefano Bianchi,51,Male,Naples,Italy,P200101,Levi's Core Knitwear,Knitwear,Sweater,Levi's,20,13.54,17.29,1,Credit Card,Store Branch,No,5,Store 5,Spain,21,Staff 21
T301052,10/04/22,10/04/22,10/10/22,10/13/22,rejected,C100661,Stefano Bianchi,51,Male,Naples,Italy,P200101,Levi's Core Knitwear,Knitwear,Sweater,Levi's,20,13.54,17.29,1,Credit Card,Store Branch,No,5,Store 5,Spain,22,Staff 22
T301052,10/04/22,10/04/22,10/10/22,10/13/22,rejected,C100661,Stefano Bianchi,51,Male,Naples,Italy,P200101,Levi's Core Knitwear,Knitwear,Sweater,Levi's,20,13.54,17.29,1,Credit Card,Store Branch,No,5,Store 5,Spain,23,Staff 23
T301052,10/04/22,10/04/22,10/10/22,10/13/22,rejected,C100661,Stefano Bianchi,51,Male,Naples,Italy,P200101,Levi's Core Knitwear,Knitwear,Sweater,Levi's,20,13.54,17.29,1,Credit Card,Store Branch,No,5,Store 5,Spain,24,Staff 24
T301052,10/04/22,10/04/22,10/10/22,10/13/22,rejected,C100661,Stefano Bianchi,51,Male,Naples,Italy,P200101,Levi's Core Knitwear,Knitwear,Sweater,Levi's,20,13.54,17.29,1,Credit Card,Store Branch,No,5,Store 5,Spain,25,Staff 25
T301053,02/04/24,02/04/24,02/14/24,02/12/24,completed,C102192,Andrea Lombardi,30,Female,Rome,Italy,P200082,GAP Classic Accessorie,Accessories,Scarf,GAP,12.29,3.06,11.91,1,Credit Card,Online,Yes,3,Store 3,France,11,Staff 11
T301053,02/04/24,02/04/24,02/14/24,02/12/24,completed,C102192,Andrea Lombardi,30,Female,Rome,Italy,P200082,GAP Classic Accessorie,Accessories,Scarf,GAP,12.29,3.06,11.91,1,Credit Card,Online,Yes,3,Store 3,France,12,Staff 12
T301053,02/04/24,02/04/24,02/14/24,02/12/24,completed,C102192,Andrea Lombardi,30,Female,Rome,Italy,P200082,GAP Classic Accessorie,Accessories,Scarf,GAP,12.29,3.06,11.91,1,Credit Card,Online,Yes,3,Store 3,France,13,Staff 13
T301053,02/04/24,02/04/24,02/14/24,02/12/24,completed,C102192,Andrea Lombardi,30,Female,Rome,Italy,P200082,GAP Classic Accessorie,Accessories,Scarf,GAP,12.29,3.06,11.91,1,Credit Card,Online,Yes,3,Store 3,France,14,Staff 14
T301053,02/04/24,02/04/24,02/14/24,02/12/24,completed,C102192,Andrea Lombardi,30,Female,Rome,Italy,P200082,GAP Classic Accessorie,Accessories,Scarf,GAP,12.29,3.06,11.91,1,Credit Card,Online,Yes,3,Store 3,France,15,Staff 15
T301054,03/18/21,03/18/21,03/19/21,03/18/21,completed,C102309,Claudio Mancini,25,Other,Naples,Italy,P200276,Uniqlo Urban T-Shirt,T-Shirts,Polo,Uniqlo,25.95,31.64,17.74,2,Credit Card,Online,No,2,Store 2,Italy,6,Staff 6
T301054,03/18/21,03/18/21,03/19/21,03/18/21,completed,C102309,Claudio Mancini,25,Other,Naples,Italy,P200276,Uniqlo Urban T-Shirt,T-Shirts,Polo,Uniqlo,25.95,31.64,17.74,2,Credit Card,Online,No,2,Store 2,Italy,7,Staff 7
T301054,03/18/21,03/18/21,03/19/21,03/18/21,completed,C102309,Claudio Mancini,25,Other,Naples,Italy,P200276,Uniqlo Urban T-Shirt,T-Shirts,Polo,Uniqlo,25.95,31.64,17.74,2,Credit Card,Online,No,2,Store 2,Italy,8,Staff 8
T301054,03/18/21,03/18/21,03/19/21,03/18/21,completed,C102309,Claudio Mancini,25,Other,Naples,Italy,P200276,Uniqlo Urban T-Shirt,T-Shirts,Polo,Uniqlo,25.95,31.64,17.74,2,Credit Card,Online,No,2,Store 2,Italy,9,Staff 9
T301054,03/18/21,03/18/21,03/19/21,03/18/21,completed,C102309,Claudio Mancini,25,Other,Naples,Italy,P200276,Uniqlo Urban T-Shirt,T-Shirts,Polo,Uniqlo,25.95,31.64,17.74,2,Credit Card,Online,No,2,Store 2,Italy,10,Staff 10
T301055,07/30/21,07/30/21,08/04/21,08/11/21,completed,C101227,Sara Bernardi,19,Male,Prague,Czech Republic,P200360,Bershka Vintage Shirt,Shirts,Casual,Bershka,37.16,10.17,33.38,1,Credit Card,Online,No,2,Store 2,Italy,6,Staff 6
T301055,07/30/21,07/30/21,08/04/21,08/11/21,completed,C101227,Sara Bernardi,19,Male,Prague,Czech Republic,P200360,Bershka Vintage Shirt,Shirts,Casual,Bershka,37.16,10.17,33.38,1,Credit Card,Online,No,2,Store 2,Italy,7,Staff 7
T301055,07/30/21,07/30/21,08/04/21,08/11/21,completed,C101227,Sara Bernardi,19,Male,Prague,Czech Republic,P200360,Bershka Vintage Shirt,Shirts,Casual,Bershka,37.16,10.17,33.38,1,Credit Card,Online,No,2,Store 2,Italy,8,Staff 8
T301055,07/30/21,07/30/21,08/04/21,08/11/21,completed,C101227,Sara Bernardi,19,Male,Prague,Czech Republic,P200360,Bershka Vintage Shirt,Shirts,Casual,Bershka,37.16,10.17,33.38,1,Credit Card,Online,No,2,Store 2,Italy,9,Staff 9
T301055,07/30/21,07/30/21,08/04/21,08/11/21,completed,C101227,Sara Bernardi,19,Male,Prague,Czech Republic,P200360,Bershka Vintage Shirt,Shirts,Casual,Bershka,37.16,10.17,33.38,1,Credit Card,Online,No,2,Store 2,Italy,10,Staff 10
T301056,11/21/21,11/21/21,11/29/21,11/30/21,completed,C102081,Matteo Esposito,38,Female,Munich,Germany,P200327,Nike Vintage Shoe,Shoes,Loafers,Nike,187.96,13.57,162.45,2,Credit Card,Store Branch,No,3,Store 3,France,11,Staff 11
T301056,11/21/21,11/21/21,11/29/21,11/30/21,completed,C102081,Matteo Esposito,38,Female,Munich,Germany,P200327,Nike Vintage Shoe,Shoes,Loafers,Nike,187.96,13.57,162.45,2,Credit Card,Store Branch,No,3,Store 3,France,12,Staff 12
T301056,11/21/21,11/21/21,11/29/21,11/30/21,completed,C102081,Matteo Esposito,38,Female,Munich,Germany,P200327,Nike Vintage Shoe,Shoes,Loafers,Nike,187.96,13.57,162.45,2,Credit Card,Store Branch,No,3,Store 3,France,13,Staff 13
T301056,11/21/21,11/21/21,11/29/21,11/30/21,completed,C102081,Matteo Esposito,38,Female,Munich,Germany,P200327,Nike Vintage Shoe,Shoes,Loafers,Nike,187.96,13.57,162.45,2,Credit Card,Store Branch,No,3,Store 3,France,14,Staff 14
T301056,11/21/21,11/21/21,11/29/21,11/30/21,completed,C102081,Matteo Esposito,38,Female,Munich,Germany,P200327,Nike Vintage Shoe,Shoes,Loafers,Nike,187.96,13.57,162.45,2,Credit Card,Store Branch,No,3,Store 3,France,15,Staff 15
T301057,09/10/22,09/10/22,09/13/22,09/14/22,completed,C101157,Isabella Bellini,28,Female,Munich,Germany,P200216,Bershka Essential Shirt,Shirts,Formal,Bershka,50.79,25.63,37.77,1,Credit Card,Online,No,3,Store 3,France,11,Staff 11
T301057,09/10/22,09/10/22,09/13/22,09/14/22,completed,C101157,Isabella Bellini,28,Female,Munich,Germany,P200216,Bershka Essential Shirt,Shirts,Formal,Bershka,50.79,25.63,37.77,1,Credit Card,Online,No,3,Store 3,France,12,Staff 12
T301057,09/10/22,09/10/22,09/13/22,09/14/22,completed,C101157,Isabella Bellini,28,Female,Munich,Germany,P200216,Bershka Essential Shirt,Shirts,Formal,Bershka,50.79,25.63,37.77,1,Credit Card,Online,No,3,Store 3,France,13,Staff 13
T301057,09/10/22,09/10/22,09/13/22,09/14/22,completed,C101157,Isabella Bellini,28,Female,Munich,Germany,P200216,Bershka Essential Shirt,Shirts,Formal,Bershka,50.79,25.63,37.77,1,Credit Card,Online,No,3,Store 3,France,14,Staff 14
T301057,09/10/22,09/10/22,09/13/22,09/14/22,completed,C101157,Isabella Bellini,28,Female,Munich,Germany,P200216,Bershka Essential Shirt,Shirts,Formal,Bershka,50.79,25.63,37.77,1,Credit Card,Online,No,3,Store 3,France,15,Staff 15
T301058,06/22/24,06/22/24,07/02/24,07/02/24,completed,C102292,Marta Esposito,30,Male,Munich,Germany,P200140,GAP Core T-Shirt,T-Shirts,Basic,GAP,27.46,17.01,22.79,1,Credit Card,Online,Yes,3,Store 3,France,11,Staff 11
T301058,06/22/24,06/22/24,07/02/24,07/02/24,completed,C102292,Marta Esposito,30,Male,Munich,Germany,P200140,GAP Core T-Shirt,T-Shirts,Basic,GAP,27.46,17.01,22.79,1,Credit Card,Online,Yes,3,Store 3,France,12,Staff 12
T301058,06/22/24,06/22/24,07/02/24,07/02/24,completed,C102292,Marta Esposito,30,Male,Munich,Germany,P200140,GAP Core T-Shirt,T-Shirts,Basic,GAP,27.46,17.01,22.79,1,Credit Card,Online,Yes,3,Store 3,France,13,Staff 13
T301058,06/22/24,06/22/24,07/02/24,07/02/24,completed,C102292,Marta Esposito,30,Male,Munich,Germany,P200140,GAP Core T-Shirt,T-Shirts,Basic,GAP,27.46,17.01,22.79,1,Credit Card,Online,Yes,3,Store 3,France,14,Staff 14
T301058,06/22/24,06/22/24,07/02/24,07/02/24,completed,C102292,Marta Esposito,30,Male,Munich,Germany,P200140,GAP Core T-Shirt,T-Shirts,Basic,GAP,27.46,17.01,22.79,1,Credit Card,Online,Yes,3,Store 3,France,15,Staff 15
T301059,06/23/22,06/23/22,06/26/22,07/02/22,rejected,C100626,Sara Esposito,18,Female,Krakow,Poland,P200217,GAP Vintage T-Shirt,T-Shirts,Long Sleeve,GAP,37.53,5.23,35.57,1,Google Pay,Online,No,1,Store 1,Spain,1,Staff 1
T301059,06/23/22,06/23/22,06/26/22,07/02/22,rejected,C100626,Sara Esposito,18,Female,Krakow,Poland,P200217,GAP Vintage T-Shirt,T-Shirts,Long Sleeve,GAP,37.53,5.23,35.57,1,Google Pay,Online,No,1,Store 1,Spain,2,Staff 2
T301059,06/23/22,06/23/22,06/26/22,07/02/22,rejected,C100626,Sara Esposito,18,Female,Krakow,Poland,P200217,GAP Vintage T-Shirt,T-Shirts,Long Sleeve,GAP,37.53,5.23,35.57,1,Google Pay,Online,No,1,Store 1,Spain,3,Staff 3
T301059,06/23/22,06/23/22,06/26/22,07/02/22,rejected,C100626,Sara Esposito,18,Female,Krakow,Poland,P200217,GAP Vintage T-Shirt,T-Shirts,Long Sleeve,GAP,37.53,5.23,35.57,1,Google Pay,Online,No,1,Store 1,Spain,4,Staff 4
T301059,06/23/22,06/23/22,06/26/22,07/02/22,rejected,C100626,Sara Esposito,18,Female,Krakow,Poland,P200217,GAP Vintage T-Shirt,T-Shirts,Long Sleeve,GAP,37.53,5.23,35.57,1,Google Pay,Online,No,1,Store 1,Spain,5,Staff 5
T301060,09/16/23,09/16/23,09/24/23,09/23/23,completed,C100383,Sofia Costa,35,Female,Antwerp,Belgium,P200592,Massimo Dutti Vintage Shirt,Shirts,Formal,Massimo Dutti,55.06,5.44,52.06,1,PayPal,Store Branch,No,3,Store 3,France,11,Staff 11
T301060,09/16/23,09/16/23,09/24/23,09/23/23,completed,C100383,Sofia Costa,35,Female,Antwerp,Belgium,P200592,Massimo Dutti Vintage Shirt,Shirts,Formal,Massimo Dutti,55.06,5.44,52.06,1,PayPal,Store Branch,No,3,Store 3,France,12,Staff 12
T301060,09/16/23,09/16/23,09/24/23,09/23/23,completed,C100383,Sofia Costa,35,Female,Antwerp,Belgium,P200592,Massimo Dutti Vintage Shirt,Shirts,Formal,Massimo Dutti,55.06,5.44,52.06,1,PayPal,Store Branch,No,3,Store 3,France,13,Staff 13
